5.385500484182631498e-02,1.427739242565728428e-01,1.069086261559933360e-01,6.131720682448984355e-02,1.343502863026330985e-01,5.739462842401399367e-02,1.755241561277050555e-01,1.262614161361888809e-01,6.796858784101397766e-02,7.364616308956267732e-02
5.450685553478852585e-02,1.529114504556091658e-01,1.033290849536746131e-01,5.787325000964372440e-02,1.148199996816610391e-01,5.962407879119033249e-02,1.976750367054044000e-01,1.165817458352682023e-01,6.446262456945452135e-02,7.821587346330546864e-02
5.501306689262409899e-02,1.376771836875548272e-01,1.024666640047987715e-01,5.983800538586570017e-02,1.180318234604049027e-01,5.680555635511350121e-02,1.779210365576648356e-01,1.481124416773743069e-01,6.889392949330010174e-02,7.524029248529895408e-02
5.264979153105291826e-02,1.595298399969434233e-01,1.019981457807594000e-01,5.816475162349128009e-02,1.274136354489560641e-01,5.471301536569663643e-02,1.753871289635502984e-01,1.346390677635486144e-01,6.333114046708733513e-02,7.217348305891400917e-02
5.093194288185307755e-02,1.603906670014222935e-01,1.067341118315321830e-01,5.529896255373031172e-02,1.188113272094211831e-01,5.378483219420874401e-02,2.029325990553410286e-01,1.225771024963290129e-01,6.078525557443851396e-02,6.775319920172359622e-02
8.433563932672848151e-02,1.462291355158377992e-01,9.835328081429693670e-02,8.168023372816968219e-02,1.065400786238786673e-01,7.613419659126413608e-02,1.403296854849554465e-01,1.040765112317133534e-01,7.916844522584605415e-02,8.315279345730947069e-02
5.328972784072857904e-02,1.476705008053420254e-01,1.069476693347210655e-01,5.931310364731780943e-02,1.276569790025703088e-01,5.756313926726844971e-02,1.949773170974454517e-01,1.151654207453579187e-01,6.401168072411929366e-02,7.340446153512902860e-02
5.230723170740943229e-02,1.440994552115052729e-01,1.061490284597254169e-01,6.129435916939543483e-02,1.280066441141600175e-01,5.718012569519289462e-02,1.932679917653649104e-01,1.227822467553521535e-01,6.274166613341278231e-02,7.217125098848164999e-02
6.005420715708344875e-02,1.402652747759293994e-01,1.067628564784325190e-01,6.833400000802071494e-02,1.258757548895886869e-01,6.605765075214832527e-02,1.719152855329961482e-01,1.088463474214385468e-01,7.162015889306802552e-02,8.026846409129426152e-02
4.360993585435481851e-02,1.506017723468223435e-01,9.954827310096954485e-02,5.238660860160000016e-02,1.307544508089298063e-01,5.075071009774537178e-02,2.149544506966959978e-01,1.349624499126909072e-01,5.713528881646776081e-02,6.529605976372347687e-02
5.131395062406736429e-02,1.597411965289667612e-01,1.009124580912543756e-01,5.562108483051905750e-02,1.197266406342104711e-01,5.310369883506157324e-02,2.136991158305467375e-01,1.202564553446806433e-01,5.652335813331609005e-02,6.910204114737687753e-02
4.560640696334523903e-02,1.748278304756580581e-01,9.512199985128942659e-02,5.221650681512388786e-02,1.267168998653288858e-01,4.758881998665941138e-02,2.025079303384070828e-01,1.308525787507720528e-01,5.795611517470713320e-02,6.660491177870882240e-02
5.711835935364602268e-02,1.612272193267441367e-01,9.560336781391294558e-02,6.724158929292047004e-02,1.189782645817220458e-01,6.368109346385189551e-02,1.767457957609451236e-01,1.164801090863867017e-01,6.425688677950601446e-02,7.866731454036465787e-02
4.046481674768059866e-02,1.772716687984597084e-01,9.426650758591526014e-02,4.848921396816265744e-02,1.282940857401925761e-01,4.396916576293859874e-02,2.078204679948671973e-01,1.487477503177246640e-01,5.274265960991259689e-02,5.793366347414614925e-02
4.812126077974001465e-02,1.614338324332426911e-01,9.906526272514236398e-02,5.545763439632349356e-02,1.239965616264943754e-01,5.161860229867745037e-02,2.104164190957328873e-01,1.252930575919410372e-01,5.838574602983161166e-02,6.621162302287406098e-02
4.704256187946084106e-02,1.669930682314193504e-01,9.710391477328529641e-02,5.253195455796911412e-02,1.205983928604127675e-01,4.866922887066856690e-02,2.194379382679860213e-01,1.226713216302271342e-01,5.814754481659691054e-02,6.680407411197399059e-02
4.721115531477516197e-02,1.549917342726303271e-01,9.202439281057069043e-02,5.643308753916081999e-02,1.194042088367896215e-01,5.205770236646443949e-02,1.966260569368686872e-01,1.529720175855637521e-01,6.035554474296339622e-02,6.792409959421312482e-02
6.042116062954070582e-02,1.308310658801868920e-01,1.144591471976525859e-01,6.535292262755500181e-02,1.306232767969151276e-01,6.416200774542502039e-02,1.664647998580459920e-01,1.113649608612661407e-01,7.321859793121118787e-02,8.310206047220138059e-02
4.790511148399267255e-02,1.487592651443356562e-01,1.114970853108154525e-01,5.456484660767806083e-02,1.273091317328033101e-01,5.105259196744266897e-02,1.883942137093530811e-01,1.472184298278636505e-01,5.943556161716684327e-02,6.386376259854860404e-02
5.183915319820891349e-02,1.582521878198122345e-01,9.927230591572397400e-02,6.056064137329437991e-02,1.243221648108615712e-01,5.786443509393904977e-02,1.915410066400854427e-01,1.247420400548732572e-01,6.064278356683033833e-02,7.096328152637083886e-02
4.673970243168062283e-02,1.514388654821933744e-01,1.040165807709395596e-01,5.342019660677124054e-02,1.204649622843559087e-01,5.138800391423271885e-02,2.196254213784525067e-01,1.310982497131872038e-01,5.603620010394879530e-02,6.577181731423804856e-02
5.689202492945935608e-02,1.437615219237129427e-01,1.021599191732884687e-01,6.181130680450795667e-02,1.261938698299774342e-01,5.832114164647096005e-02,1.895573363085759078e-01,1.188120975050916267e-01,6.473520102874512350e-02,7.775558085017020282e-02
5.064048240744368351e-02,1.551704199267934514e-01,9.431456163948408189e-02,5.962962213468016304e-02,1.187947690442609366e-01,5.507471232246900078e-02,2.107292620586290743e-01,1.167240431508733411e-01,6.452078323229720747e-02,7.440134408306907365e-02
4.963924786494254560e-02,1.547187937171368710e-01,9.910455876994601898e-02,5.932314493306384273e-02,1.257756452003451486e-01,5.484385056989109219e-02,1.914556945658883735e-01,1.346030645902709655e-01,6.120208888161414451e-02,6.933391090690098346e-02
5.124541187579545465e-02,1.599214160864113887e-01,9.536000299302883898e-02,5.981626126961945428e-02,1.168228896241092635e-01,5.798905487458096836e-02,2.059527645081793146e-01,1.102060903539466424e-01,6.437068363576545216e-02,7.831542477856323625e-02
4.567582365398393379e-02,1.533784525282521349e-01,9.849640201276804730e-02,5.377976841693615784e-02,1.341951951474987248e-01,5.046330969645410752e-02,2.017490925108631206e-01,1.352967639607784989e-01,6.079662209064679718e-02,6.616856998181855354e-02
